Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
32062 Porqueira,3206201 Porqueira distrito 01,3206201001 Porqueira sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
32062 Porqueira,3206201 Porqueira distrito 01,3206201001 Porqueira sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
32062 Porqueira,3206201 Porqueira distrito 01,3206201001 Porqueira sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
32062 Porqueira,3206201 Porqueira distrito 01,3206201001 Porqueira sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A",No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2016-01-01,0.0,32001,Bajo
"32063 Pobra de Trives, A","3206301 Pobra de Trives, A distrito 01","3206301001 Pobra de Trives, A sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2016-01-01,0.0,32001,Bajo
